鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
內湖區,建物,臺北市內湖區瑞光路188巷31~60號,0.0,工,,,1061218,土地0建物1車位2,四層,8,廠辦,工業用,鋼筋混凝土造,0890805,212.4,3,0,0,有,有,無,76342,359,坡道平面,0.0,0,,RPRPMLRLKIMFFCA38CC
內湖區,建物,臺北市內湖區民權東路六段121~150號,0.0,商,,,1061225,土地0建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980106,146.07,2,2,2,有,有,有,46215,316,坡道平面,37.47,0,,RPXPMLRLKIMFFCA98CC
中山區,建物,臺北市中山區民權西路1~30號,0.0,商,,,1061207,土地0建物1車位0,三層,12,辦公商業大樓,商業用,鋼筋混凝土造,0680911,268.42,1,1,0,有,有,無,102172,381,,0.0,0,,RPQQMLRLKIMFFCA38CC
中正區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1061226,土地0建物1車位0,十三層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,137.04000000000002,3,1,2,有,有,有,80000,584,,0.0,0,,RPSNMLRLKIMFFBA18CC
大同區,建物,臺北市大同區南京西路61~90號,0.0,,,,1061201,土地0建物1車位0,六層,10,辦公商業大樓,商業用,鋼筋混凝土造,0840428,58.440000000000005,0,0,0,無,有,無,34000,582,,0.0,0,,RPTNMLRLKIMFFBA28CC
中正區,建物,臺北市中正區忠孝西路31~60號,0.0,商,,,1061218,土地0建物1車位0,二十三層,27,套房(1房1廳1衛),住家用,鋼骨混凝土造,0790815,67.11,1,1,1,有,有,無,30000,447,,0.0,0,,RPUOMLRLKIMFFBA48CC
士林區,建物,臺北市士林區忠誠路二段140巷1~30號,0.0,住,,,1061209,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700326,124.96000000000001,3,2,2,有,無,有,30000,240,,0.0,0,,RPPNMLRLKIMFFEA18CC
士林區,建物,臺北市士林區中山北路六段331~360號,0.0,住,,,1061215,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680308,109.16,3,2,1,有,無,有,25000,229,,0.0,0,,RPOPMLRLKIMFFEA28CC
信義區,建物,臺北市信義區基隆路二段121~150號,0.0,,,,1061215,土地0建物1車位0,十二層,12,辦公商業大樓,見使用執照,鋼筋混凝土造,0800403,196.1,0,0,0,無,有,無,60000,306,,0.0,0,,RPRNMLRLKIMFFDA28CC
信義區,建物,臺北市信義區基隆路二段121~150號,0.0,,,,1061215,土地0建物1車位0,十二層,12,辦公商業大樓,商業用,鋼筋混凝土造,0800403,174.52,0,0,0,無,有,無,60000,344,,0.0,0,,RPTNMLRLKIMFFDA48CC
信義區,建物,臺北市信義區松德路31~60號,0.0,住,,,1061225,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800123,114.9,2,2,2,有,有,無,30000,261,,0.0,0,租金含租賃稅及二代健保費,RPXNMLRLKIMFFDA88CC
信義區,建物,臺北市信義區基隆路二段121~150號,0.0,商,,,1061201,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031029,101.55,2,1,1,有,有,有,69500,684,,0.0,0,,RPVOMLRLKIMFFDA78CC
松山區,建物,臺北市松山區民生東路五段27巷1弄1~30號,0.0,住,,,1061221,土地0建物1車位1,全,2,透天厝,見使用執照,鋼筋混凝土造,0760120,241.26000000000002,5,2,3,有,有,無,65000,269,坡道平面,0.0,0,,RPPPMLRLKIMFFDA28CC
中正區,建物,臺北市中正區南昌路二段151~180號,0.0,住,,,1061222,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970214,127.33,2,1,2,有,有,有,40649,319,,0.0,0,,RPPNMLRLKIMFFAA77CC
中正區,建物,臺北市中正區羅斯福路二段151~180號,0.0,商,,,1061215,土地0建物2車位0,見其他登記事項,12,店面(店鋪),商業用,鋼骨鋼筋混凝土造,0910208,239.83,0,0,0,無,無,無,120000,500,,0.0,0,,RPQNMLRLKIMFFAA87CC
大安區,建物,臺北市大安區安和路一段78巷1~30號,0.0,住,,,1061217,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),,加強磚造,,105.34,4,2,2,有,無,有,30000,285,,0.0,0,租金含代扣繳租賃所得稅。民國106年12月17日至民國106年12月31日為免租裝潢期。,RPWNMLRLKIMFFFA09DC
大安區,建物,臺北市大安區信義路四段301~330號,0.0,商,,,1061215,土地0建物1車位0,五層,15,辦公商業大樓,商業用,鋼筋混凝土造,,163.76,2,1,0,有,有,有,72000,440,,0.0,0,,RPPNMLRLKIMFFFA28CC
大安區,建物,臺北市大安區忠孝東路四段271~300號,0.0,,,,1061220,土地0建物1車位0,五層,12,辦公商業大樓,商業用,鋼筋混凝土造,,204.16,0,0,0,無,有,有,103000,505,,0.0,0,,RPQNMLRLKIMFFFA38CC
大安區,建物,臺北市大安區信義路二段211~240號,0.0,,,,1061218,土地0建物1車位0,四層,12,辦公商業大樓,商業用,鋼筋混凝土造,0731101,201.85,0,0,0,無,有,無,70000,347,,0.0,0,,RPRNMLRLKIMFFFA48CC
大安區,建物,臺北市大安區建國南路二段151巷31~60號,0.0,住,,,1061213,土地0建物1車位0,一層,7,店面(店鋪),住家用,鋼筋混凝土造,0750515,155.60999999999999,3,0,2,有,有,無,79464,511,,0.0,0,,RPPNMLSLKIMFFFA38CC
大安區,建物,臺北市大安區新生南路一段157巷1~30號,0.0,住,,,1061224,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),,加強磚造,,99.52,3,2,2,有,無,無,45000,452,,0.0,0,,RPRNMLSLKIMFFFA58CC
大安區,建物,臺北市大安區和平東路三段98巷31~60號,0.0,商,,,1061212,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,,92.33,3,2,2,有,有,有,26000,282,,0.0,0,,RPVNMLSLKIMFFFA98CC
大安區,建物,臺北市大安區臥龍街195巷1~30號,0.0,其他,,,1061215,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.35,3,2,2,有,無,有,18000,211,,0.0,0,台北市社會住宅專案,RPWNMLSLKIMFFFA09CC
大安區,建物,臺北市大安區仁愛路四段300巷20弄1~30號,0.0,住,,,1061225,土地0建物1車位0,一層,7,店面(店鋪),住家用,鋼筋混凝土造,,145.18,0,0,2,有,有,有,90000,620,,0.0,0,,RPQOMLSLKIMFFFA58CC
大安區,建物,臺北市大安區光復南路91~120號,0.0,住,,,1061207,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0761105,108.91,3,2,2,有,有,有,36000,331,,0.0,0,,RPTOMLSLKIMFFFA88CC
文山區,建物,臺北市文山區政大一街271~300號,0.0,住,,,1061210,土地0建物1車位1,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1031113,167.89,4,2,2,有,有,有,36000,214,坡道平面,33.09,0,,RPUNMLSLKIMFFAA38CC
松山區,建物,臺北市松山區南京東路五段91~120號,0.0,其他,,,1061130,土地0建物2車位0,二層,12,辦公商業大樓,見使用執照,鋼筋混凝土造,0661008,632.92,0,0,0,無,有,無,270000,427,,0.0,0,,RPWNMLSLKIMFFDA88CC
北投區,建物,臺北市北投區裕民六路121~150號,0.0,商,,,1061215,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860225,151.62,4,2,2,有,有,無,36000,237,,0.0,0,,RPOOMLSLKIMFFEA28CC
士林區,建物,臺北市士林區士東路46巷1~30號,0.0,住,,,1061211,土地0建物1車位1,見使用執照,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820724,186.55,4,2,2,有,有,有,39000,209,坡道機械,0.0,4000,"7樓及8樓一起出租, 車位自107年2月1日起租, 車位租金總額未含於建物租金總額",RPSOMLSLKIMFFEA68CC
士林區,建物,臺北市士林區文林路481~510號,0.0,商,,,1061127,土地0建物1車位0,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,1030423,152.96,0,0,0,無,有,無,90000,588,,0.0,0,,RPUOMLSLKIMFFEA88CC
士林區,建物,臺北市士林區文林路481~510號,0.0,商,,,1061127,土地0建物2車位0,二層,13,店面(店鋪),見其他登記事項,鋼筋混凝土造,1020227,213.07,0,0,0,無,有,無,80000,375,,0.0,0,,RPWOMLSLKIMFFEA09CC
士林區,建物,臺北市士林區文林路481~510號,0.0,商,,,1061127,土地0建物1車位0,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,1030423,154.34,0,0,1,有,有,無,90000,583,,0.0,0,,RPXOMLSLKIMFFEA56CC
士林區,建物,臺北市士林區文林路481~510號,0.0,商,,,1061127,土地0建物1車位0,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,1030423,153.16,0,0,0,無,有,無,90000,588,,0.0,0,,RPOPMLSLKIMFFEA38CC
內湖區,建物,臺北市內湖區新富街151~180號,0.0,住,,,1061212,土地0建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010601,305.91999999999996,5,2,3,有,有,有,83333,272,坡道平面,42.43,0,年租金一百萬元/12月  約83333.3333/月,RPSNMLSLKIMFFCA38CC
內湖區,建物,臺北市內湖區南京東路六段451~480號,0.0,商,,,1061212,土地0建物1車位0,九層,9,辦公商業大樓,商業用,鋼筋混凝土造,0980318,178.07999999999998,0,0,0,無,有,無,45000,253,,0.0,0,,RPTNMLSLKIMFFCA48CC
內湖區,建物,臺北市內湖區南京東路六段451~480號,0.0,商,,,1061211,土地0建物1車位2,三層,9,辦公商業大樓,商業用,鋼筋混凝土造,0980318,245.24,0,0,0,無,有,無,40000,163,坡道平面,84.82,0,,RPUNMLSLKIMFFCA58CC
內湖區,建物,臺北市內湖區金湖路361~390號,34.1,商,,,1061225,土地0建物1車位0,一層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0880105,153.02,0,0,0,無,無,有,95000,621,,0.0,0,,RPWNMLSLKIMFFCA78CC
中山區,建物,臺北市中山區北安路781~810號,0.0,其他,,,1061201,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020904,85.92,2,2,1,有,有,有,50000,582,,0.0,0,租金包含管理費4114元,RPXNMLSLKIMFFCA88CC
中山區,建物,臺北市中山區民權東路二段1~30號,0.0,其他,,,1061219,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0681022,46.44,1,1,1,有,有,有,12000,258,,0.0,0,台北市社會住宅專案,RPPOMLSLKIMFFCA18CC
中山區,建物,臺北市中山區中山北路二段65巷1~30號,0.0,商,,,1061215,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590610,88.68,1,1,1,有,無,無,52000,586,,0.0,0,,RPQOMLSLKIMFFCA28CC
中山區,建物,臺北市中山區敬業一路181~210號,0.0,商,,,1061130,土地0建物1車位1,十層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970328,129.76,2,2,2,有,有,有,48000,370,坡道平面,0.0,0,,RPOQMLSLKIMFFCA28CC
中山區,建物,臺北市中山區合江街73巷31~60號,0.0,住,,,1061204,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710510,157.43,0,0,0,無,無,有,55000,349,,0.0,0,,RPTNMLTLKIMFFCA58CC
內湖區,建物,臺北市內湖區瑞光路121~150號,0.0,住,,,1061226,土地0建物1車位3,全,4,透天厝,住家用,鋼筋混凝土造,0970111,526.12,5,3,6,有,有,有,210000,399,坡道平面,0.0,0,,RPOOMLTLKIMFFCA18CC
中山區,建物,臺北市中山區新生北路二段68巷1~30號,0.0,商,,,1061215,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050602,112.82,2,1,2,有,有,有,50000,443,,0.0,0,,RPPOMLTLKIMFFCA28CC
中山區,建物,臺北市中山區撫順街1~30號,0.0,商,,,1061215,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000630,134.7,2,1,1,有,有,有,35000,260,,0.0,0,,RPROMLTLKIMFFCA48CC
內湖區,房地(土地+建物)+車位,臺北市內湖區新湖一路61~90號,70.36,工,,,1061201,土地1建物1車位1,三層,7,廠辦,見其他登記事項,鋼筋混凝土造,1010626,259.88,0,0,0,無,有,無,75000,320,坡道平面,33.16,0,,RPTOMLTLKIMFFCA68CC
中山區,建物,臺北市中山區長春路151~180號,0.0,商,,,1061206,土地0建物1車位0,六層,12,辦公商業大樓,商業用,鋼筋混凝土造,0721013,53.739999999999995,0,0,0,無,有,無,25000,465,,0.0,0,,RPPPMLTLKIMFFCA38CC
中山區,建物,臺北市中山區民權東路一段1~30號,0.0,商,,,1061212,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,202.52,2,1,2,有,有,有,89120,440,,0.0,0,,RPVPMLTLKIMFFCA98CC
中山區,建物,臺北市中山區松江路31~60號,0.0,商,,,1061225,土地0建物1車位0,三層,11,辦公商業大樓,商業用,鋼筋混凝土造,0620322,498.0,0,0,0,無,有,無,210000,422,,0.0,0,,RPXPMLTLKIMFFCA56CC
中山區,房地(土地+建物)+車位,臺北市中山區明水路526巷31~60號,63.11,住,,,1061222,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930518,148.04,3,2,2,有,無,有,63000,426,坡道平面,38.33,0,,RPPQMLTLKIMFFCA48CC
中山區,房地(土地+建物),臺北市中山區北安路554巷31~60號,787.42,住,,,1061204,土地1建物1車位0,一層,1,店面(店鋪),商業用,鋼筋混凝土造,0871208,144.71,0,0,1,有,無,有,115000,795,,0.0,0,,RPQQMLTLKIMFFCA58CC
北投區,建物,臺北市北投區中和街493巷9弄31~60號,0.0,住,,,1061126,土地0建物1車位2,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971110,249.14,4,2,2,有,有,有,58000,233,坡道機械,24.78,0,樓中樓,RPUNMLTLKIMFFEA88CC
北投區,建物,臺北市北投區公館路276巷1~30號,0.0,住,,,1061228,土地0建物1車位1,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850802,103.88,3,1,2,有,有,有,22000,212,升降平面,0.0,0,,RPROMLTLKIMFFEA68CC
中正區,建物,臺北市中正區漢口街一段1~30號,0.0,商,,,1061201,土地0建物1車位0,一層,11,辦公商業大樓,商業用,鋼筋混凝土造,0851018,230.07,2,1,1,有,有,無,100000,435,,0.0,0,,RPVNMLTLKIMFFBA68CC
中正區,建物,臺北市中正區忠孝西路一段91~120號,0.0,商,,,1061220,土地0建物1車位0,四層,14,辦公商業大樓,商業用,見使用執照,0881229,456.53000000000003,0,0,0,無,有,有,200000,438,,0.0,0,107/01/01~107/02/28為免租金裝潢期。,RPROMLTLKIMFFBA38CC
大同區,建物,臺北市大同區西寧北路61~90號,0.0,住,,,1061225,土地0建物1車位0,二層,10,辦公商業大樓,商業用,鋼筋混凝土造,,686.21,0,0,0,無,有,無,230000,335,,0.0,0,,RPSOMLTLKIMFFBA48CC
信義區,建物,臺北市信義區吳興街121~150號,0.0,商,,,1061119,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,22.0,4,4,4,有,無,有,14000,636,,0.0,0,[ 隔間出租 ],RPPNMLTLKIMFFDA28CC
信義區,房地(土地+建物),臺北市信義區松仁路241~270號,16.17,住,,,1061224,土地1建物1車位0,一層,16,店面(店鋪),商業用,鋼筋混凝土造,0831130,46.34,0,0,0,無,無,無,28000,604,,0.0,0,,RPTNMLTLKIMFFDA68CC
南港區,建物,臺北市南港區三重路41巷31~60號,0.0,住,,,1061220,土地0建物1車位2,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010119,323.08000000000004,4,2,2,有,有,有,88000,272,坡道平面,0.0,0,,RPROMLTLKIMFFDA58CC
南港區,建物,臺北市南港區南港路二段20巷1~30號,15.4,其他,,,1061116,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0790109,91.14,0,0,0,無,無,有,45000,494,,0.0,0,,RPTOMLTLKIMFFDA78CC
信義區,建物,臺北市信義區忠孝東路五段661~690號,0.0,住,,,1061228,土地0建物1車位0,四層,10,辦公商業大樓,商業用,鋼筋混凝土造,0811006,180.43,0,0,0,無,有,無,66000,366,,0.0,0,,RPUOMLTLKIMFFDA88CC
南港區,房地(土地+建物),臺北市南港區經貿二路255巷31~60號,29.15,住,,,1061215,土地1建物1車位0,一層,7,店面(店鋪),見其他登記事項,鋼筋混凝土造,0981002,122.0,1,0,0,無,有,無,66000,541,,0.0,0,租金6萬6含稅，稅金由承租方繳納，包含租賃所得租10%，二代健保費1.91%，屋主實拿金額58139元。,RPVOMLTLKIMFFDA98CC
松山區,建物,臺北市松山區八德路二段331~360號,0.0,商,,,1061227,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980123,64.13,2,1,1,有,有,有,40000,624,,0.0,0,,RPOPMLTLKIMFFDA38CC
信義區,建物,臺北市信義區基隆路二段31~60號,0.0,商,,,1061129,土地0建物1車位0,十六層,17,辦公商業大樓,商業用,鋼骨混凝土造,0820519,468.5,0,0,0,無,有,無,300000,640,,0.0,0,,RPRPMLTLKIMFFDA68CC
文山區,建物,臺北市文山區景興路241~270號,0.0,商,,,1061221,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701009,97.53,3,2,1,有,無,有,18000,185,,0.0,0,,RPPNMLTLKIMFFAA97CC
中正區,建物,臺北市中正區羅斯福路三段58巷1~30號,0.0,商,,,1061227,土地0建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031001,89.96000000000001,2,1,1,有,有,有,42000,467,升降機械,17.41,0,,RPPOMLTLKIMFFAA08CC
北投區,建物,臺北市北投區同德街1~30號,0.0,住,,,1061201,土地0建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001114,174.89,3,2,2,有,無,有,38000,226,坡道平面,29.12,5000,,RPXNMLTLKIMFFEA66DC
大安區,房地(土地+建物),臺北市大安區忠孝東路三段217巷4弄1~30號,32.99,住,,,1061211,土地2建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0610724,128.25,3,2,2,有,有,有,55000,429,,0.0,0,,RPTNMLTLKIMFFFA88CC
大安區,建物,臺北市大安區敦化南路二段1~30號,0.0,其他,,,1061208,土地0建物1車位0,七層,12,辦公商業大樓,商業用,鋼筋混凝土造,,39.75,0,0,0,無,有,有,18000,453,,0.0,0,106/12/8~106/12/31為免租期,RPUNMLTLKIMFFFA98CC
大安區,建物,臺北市大安區信義路四段91~120號,0.0,商,,,1061205,土地0建物1車位0,五層,12,辦公商業大樓,見使用執照,鋼筋混凝土造,0781012,146.18,0,0,0,無,有,無,55000,376,,0.0,0,,RPPOMLMJJHNFFFA57CC
文山區,建物,臺北市文山區興隆路二段203巷31~60號,0.0,住,,,1061208,土地0建物1車位0,一層,13,店面(店鋪),商業用,鋼筋混凝土造,0880510,87.81,2,1,1,有,有,無,27000,307,,0.0,0,,RPPOMLMJJHNFFAA07CC
信義區,建物,臺北市信義區松仁路31~60號,74.04,其他,,,1061214,土地0建物1車位0,十一層,21,辦公商業大樓,見其他登記事項,見其他登記事項,0990805,244.76,0,0,0,無,有,無,256549,1048,,0.0,0,,RPSPMLMJJHNFFDA77CC
信義區,建物,臺北市信義區信義路五段1~30號,71.85,其他,,,1061222,土地0建物1車位0,三十三層,101,辦公商業大樓,見其他登記事項,見其他登記事項,0931112,237.52,0,0,0,無,無,無,245189,1032,,0.0,0,,RPTPMLMJJHNFFDA87CC
信義區,建物,臺北市信義區信義路五段91~120號,0.0,其他,,,1061228,土地0建物1車位0,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980702,46.620000000000005,0,0,0,無,有,有,27000,579,,0.0,0,,RPVPMLMJJHNFFDA08CC
萬華區,建物,臺北市萬華區艋舺大道120巷1~30號,0.0,,,,1061228,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0660823,45.63,1,1,1,有,無,有,16500,362,,0.0,0,,RPUNMLMJJHNFFBA57CC
中正區,建物,臺北市中正區鎮江街1~30號,0.0,商,,,1061225,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0631018,168.93,0,0,0,無,有,無,60000,355,,0.0,0,,RPQOMLMJJHNFFBA27CC
大同區,建物,臺北市大同區承德路一段31~60號,0.0,商,,,1061215,土地0建物1車位0,一層,12,辦公商業大樓,商業用,鋼筋混凝土造,0721111,95.60000000000001,1,1,1,有,有,有,44100,461,,0.0,0,,RPSOMLMJJHNFFBA47CC
萬華區,建物,臺北市萬華區西寧南路31~60號,0.0,商,,,1061215,土地0建物1車位0,見其他登記事項,5,店面(店鋪),,加強磚造,,494.08,0,0,2,有,無,無,600000,1214,,0.0,0,租金調整:第1-3年每月60萬，第4-5年每月61.8萬,RPTOMLMJJHNFFBA57CC
北投區,建物,臺北市北投區光明路211~240號,0.0,其他,,,1061220,土地0建物1車位0,二層,4,店面(店鋪),住商用,加強磚造,0580323,75.33,0,1,1,有,無,有,38000,504,,0.0,0,,RPVOMLMJJHNFFEA08CC
中山區,建物,臺北市中山區復興北路61~90號,0.0,,,,1061229,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700217,162.47,0,0,0,無,有,無,51000,314,,0.0,0,,RPRNMLMJJHNFFCA37CC
