編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXNMLRJNHOFFAP47CA,22,21.85,住家用,鋼筋混凝土造,86年5月15日,十六層,四層
RPXNMLRJNHOFFAP47CA,22,7.19,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPXNMLRJNHOFFAP47CA,22,3.50,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPQRMLOKNHOFFAP96CA,1,66.80,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,二層
RPQRMLOKNHOFFAP96CA,1,11.40,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPQRMLOKNHOFFAP96CA,1,13.30,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPXNMLRKNHOFFAP57CA,38,128.40,住家用,加強磚造,70年8月1日,二層,一層 二層
RPTNMLQJNHOFFDP27CA,23,224.32,住商用,鋼筋混凝土造,85年9月5日,三層,一層 二層 三層 騎樓
RPQNMLQJNHOFFAP66CA,3,261.02,見其他登記事項,鋼筋混凝土造,105年7月31日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLRKNHOFFAP96CA,1,67.04,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,四層
RPRNMLRKNHOFFAP96CA,1,42.14,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPRNMLRKNHOFFAP96CA,1,13.30,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPPNMLOLNHOFFDP86CA,,213.32,住家用,鋼筋混凝土造,107年10月25日,四層,一層 二層 三層 四層
RPWNMLLLNHOFFDP27CA,,190.13,住家用,鋼筋混凝土造,108年1月10日,三層,一層 二層 三層
RPUNMLRJNHOFFEP57CA,29,92.76,住家用,加強磚造,78年11月5日,二層,一層 二層
RPPNMLQJNHOFFCP96EA,38,121.47,住商用,加強磚造,70年7月22日,二層,一層 二層 騎樓
RPUNMLTJNHOFFCP57CA,1,316.81,見其他登記事項,鋼筋混凝土造,106年11月19日,四層,二層 三層 四層 騎樓 見其他登記事項
RPPNMLRJNHOFFDP07DA,38,195.22,住商用,加強磚造,69年12月15日,三層,一層 二層 三層 騎樓
RPQNMLSJNHOFFCP07CA,24,159.52,住家用,鋼筋混凝土造,84年1月11日,三層,一層 二層 三層 電梯樓梯間
RPRNMLTLNHOFFCP47CA,1,149.07,住家用,鋼筋混凝土造,107年5月23日,三層,一層 二層 三層
RPVNMLRJNHOFFDP57CA,25,21.88,住家用,鋼筋混凝土造,83年6月14日,九層,七層
RPVNMLRJNHOFFDP57CA,25,8.27,共有部份,鋼筋混凝土造,83年6月14日,九層,
RPWNMLRJNHOFFDP67CA,85,112.96,見其他登記事項,磚造,23年5月1日,二層,一層 二層 騎樓
RPQNMLSJNHOFFFP37CA,19,192.03,住商用,鋼筋混凝土造,88年11月23日,三層,一層 二層 三層 電梯樓梯間
RPUOMLRJNHOFFAP27CA,25,187.01,住家用,鋼筋混凝土造,83年7月5日,三層,一層 二層 三層 電梯樓梯間 夾層
RPVOMLRJNHOFFAP37CA,14,177.08,住家用,鋼筋混凝土造,94年5月20日,四層,一層 二層 三層 四層
RPQNMLQKNHOFFCP96CA,23,90.28,住家用,鋼筋混凝土造,84年12月20日,八層,七層
RPQNMLQKNHOFFCP96CA,23,9.52,共有部份,鋼筋混凝土造,84年12月20日,八層,
RPQNMLQKNHOFFCP96CA,23,.72,共有部份,鋼筋混凝土造,84年12月20日,,
RPQNMLQKNHOFFCP96CA,23,9.97,共有部份,鋼筋混凝土造,84年12月20日,,
RPSNMLTJNHOFFAP17CA,22,76.71,住家用,鋼筋混凝土造,86年5月15日,十六層,十四層
RPSNMLTJNHOFFAP17CA,22,29.56,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPSNMLTJNHOFFAP17CA,22,18.37,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPROMLRJNHOFFAP96CA,23,311.06,農舍,加強磚造,85年3月16日,一層,一層
RPOOMLKKNHOFFAP68CA,23,19.41,住家用,鋼筋混凝土造,84年12月29日,七層,二層
RPOOMLKKNHOFFAP68CA,23,5.44,共同部份,鋼筋混凝土造,84年12月29日,七層,
RPVNMLSJNHOFFAP37CA,33,128.49,住商用,鋼筋混凝土造,75年1月20日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPSRMLQKNHOFFAP37CA,1,104.00,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,六層
RPSRMLQKNHOFFAP37CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPSRMLQKNHOFFAP37CA,1,45.75,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPSRMLQKNHOFFAP37CA,1,18.76,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPSRMLQKNHOFFAP37CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPPQMLQKNHOFFAP96CA,1,107.64,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,七層
RPPQMLQKNHOFFAP96CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPPQMLQKNHOFFAP96CA,1,45.84,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPPQMLQKNHOFFAP96CA,1,20.79,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPPQMLQKNHOFFAP96CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPSQMLQKNHOFFAP27CA,1,107.64,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPSQMLQKNHOFFAP27CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPSQMLQKNHOFFAP27CA,1,45.84,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPSQMLQKNHOFFAP27CA,1,20.80,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPSQMLQKNHOFFAP27CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPTQMLQKNHOFFAP37CA,1,104.00,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,七層
RPTQMLQKNHOFFAP37CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPTQMLQKNHOFFAP37CA,1,45.75,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPTQMLQKNHOFFAP37CA,1,18.76,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPTQMLQKNHOFFAP37CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPRQMLQKNHOFFAP17CA,1,104.00,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,四層
RPRQMLQKNHOFFAP17CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPRQMLQKNHOFFAP17CA,1,45.75,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPRQMLQKNHOFFAP17CA,1,18.76,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPRQMLQKNHOFFAP17CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPQRMLQKNHOFFAP17CA,1,131.72,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,二層
RPQRMLQKNHOFFAP17CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPQRMLQKNHOFFAP17CA,1,50.74,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPQRMLQKNHOFFAP17CA,1,25.38,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPQRMLQKNHOFFAP17CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPXPMLQKNHOFFAP67CA,1,67.90,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPXPMLQKNHOFFAP67CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPXPMLQKNHOFFAP67CA,1,38.84,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPXPMLQKNHOFFAP67CA,1,13.50,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPXPMLQKNHOFFAP67CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPRRMLQKNHOFFAP27CA,1,131.72,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPRRMLQKNHOFFAP27CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPRRMLQKNHOFFAP27CA,1,50.74,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPRRMLQKNHOFFAP27CA,1,25.38,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPRRMLQKNHOFFAP27CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPQQMLQKNHOFFAP07CA,1,67.90,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,七層
RPQQMLQKNHOFFAP07CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPQQMLQKNHOFFAP07CA,1,38.84,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPQQMLQKNHOFFAP07CA,1,13.50,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPQQMLQKNHOFFAP07CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPXNMLSJNHOFFAP57CA,,76.65,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,三層
RPXNMLSJNHOFFAP57CA,,53.31,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,
RPOOMLSJNHOFFAP76CA,,76.46,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,三層
RPOOMLSJNHOFFAP76CA,,51.87,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,五層
RPOQMLQKNHOFFAP86CA,1,67.90,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,四層
RPOQMLQKNHOFFAP86CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPOQMLQKNHOFFAP86CA,1,38.84,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPOQMLQKNHOFFAP86CA,1,13.50,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPOQMLQKNHOFFAP86CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPVNMLPKNHOFFAP17CA,1,152.53,住家用,鋼筋混凝土造,105年10月20日,三層,一層 二層 三層
RPQNMLTJNHOFFAP96CA,8,253.20,見其他登記事項,鋼筋混凝土造,100年8月12日,三層,一層 二層 三層 電梯樓梯間
RPUNMLSJNHOFFAP27CA,24,41.24,住家用,鋼筋混凝土造,83年11月15日,十二層,十層
RPUNMLSJNHOFFAP27CA,24,6.14,共同部份,鋼筋混凝土造,83年11月15日,十二層,
RPUNMLSJNHOFFAP27CA,24,7.47,共同部份,鋼筋混凝土造,83年11月15日,十二層,
RPQNMLSJNHOFFAP86CA,20,110.52,住家用,鋼筋混凝土造,88年9月26日,五層,四層 五層 屋頂突出物
RPQNMLSJNHOFFAP86CA,20,19.15,停車空間,鋼筋混凝土造,88年9月26日,五層,
RPQNMLSJNHOFFAP86CA,20,21.57,共同部份,鋼筋混凝土造,88年9月26日,五層,
RPTNMLRLNHOFFAP27CA,29,120.08,住家用,加強磚造,78年12月22日,一層,一層 電梯樓梯間
RPOOMLLLNHOFFAP88CA,19,109.50,住家用,鋼筋混凝土造,88年9月26日,五層,四層 五層 屋頂突出物
RPOOMLLLNHOFFAP88CA,19,21.25,共同部份,鋼筋混凝土造,88年9月26日,五層,
RPTNMLSJNHOFFAP27DA,1,162.59,住家用,鋼筋混凝土造,107年5月25日,三層,一層 二層 三層
RPPNMLOJOHOFFBP56CA,27,93.03,住家用,鋼筋混凝土造,81年9月30日,五層,四層
RPPNMLOJOHOFFBP56CA,27,4.40,共有部份,鋼筋混凝土造,81年9月30日,,
RPPNMLOJOHOFFBP56CA,27,12.29,共有部份,鋼筋混凝土造,81年9月30日,五層,
RPTNMLPKNHOFFDP27CA,24,97.06,住家用,鋼筋混凝土造,84年4月6日,十二層,十一層
RPTNMLPKNHOFFDP27CA,24,27.96,共有部份,鋼筋混凝土造,84年4月6日,十二層,
RPTNMLPKNHOFFDP27CA,24,12.72,共有部份,鋼筋混凝土造,84年4月6日,十二層,
RPOOMLPKNHOFFDP86CA,11,249.55,住商用,鋼筋混凝土造,97年1月18日,四層,一層 二層 三層 四層 騎樓
RPXOMLTLNHOFFDP28CA,,191.96,住家用,鋼筋混凝土造,108年1月24日,四層,一層 二層 三層 四層
RPXOMLTLNHOFFDP28CA,,67.61,見其他登記事項,鋼筋混凝土造,108年1月24日,四層,
RPWNMLNKNHOFFAP27EA,25,185.48,住家用,鋼筋混凝土造,83年4月1日,三層,一層 二層 三層 電梯樓梯間
RPPNMLTJNHOFFEP27CA,62,56.43,住家用,磚造,46年1月1日,一層,一層
RPTNMLLMNHOFFDP07CA,,274.03,住家用,鋼筋混凝土造,108年1月24日,四層,一層 二層 三層 四層
RPTNMLLMNHOFFDP07CA,,93.42,見其他登記事項,鋼筋混凝土造,108年1月24日,四層,
RPQOMLTJNHOFFAP07CA,25,193.53,見其他登記事項,鋼筋混凝土造,83年1月20日,四層,一層 二層 三層 四層 電梯樓梯間
RPSNMLKKNHOFFAP98CA,,177.49,住家用,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層
RPSOMLQKNHOFFAP07CA,,196.00,見其他登記事項,鋼筋混凝土造,107年12月7日,三層,一層 二層 三層 屋頂突出物
RPWRMLOKNHOFFAP57CA,1,65.77,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,四層
RPWRMLOKNHOFFAP57CA,1,.08,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPRNMLKLNHOFFAP98CA,,196.00,見其他登記事項,鋼筋混凝土造,107年12月7日,三層,一層 二層 三層 屋頂突出物
RPWRMLOKNHOFFAP57CA,1,12.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPWRMLOKNHOFFAP57CA,1,12.50,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPWRMLOKNHOFFAP57CA,1,2.65,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPPPMLRKNHOFFAP96CA,1,69.84,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,三層
RPPPMLRKNHOFFAP96CA,1,11.59,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPPPMLRKNHOFFAP96CA,1,14.37,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPQNMLKKNHOFFAP78CA,24,116.55,住家用,鋼筋混凝土造,84年9月28日,三層,一層 二層 三層
RPUOMLKLNHOFFAP76CA,,217.38,住家用,鋼筋混凝土造,108年1月10日,四層,一層 二層 三層 四層
RPUQMLQKNHOFFAP47CA,1,65.77,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,三層
RPUQMLQKNHOFFAP47CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPUQMLQKNHOFFAP47CA,1,38.80,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPUQMLQKNHOFFAP47CA,1,12.50,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPUQMLQKNHOFFAP47CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPVOMLKLNHOFFAP86CA,,219.87,住家用,鋼筋混凝土造,108年1月10日,四層,一層 二層 三層 四層
RPWOMLKLNHOFFAP96CA,,215.64,住家用,鋼筋混凝土造,108年1月10日,四層,一層 二層 三層 四層
RPWNMLLLNHOFFAP96CA,4,72.53,見其他登記事項,鋼筋混凝土造,104年5月12日,五層,四層
RPWNMLLLNHOFFAP96CA,4,7.08,見其他登記事項,鋼筋混凝土造,104年5月12日,五層,
RPWNMLLLNHOFFAP96CA,4,12.11,見其他登記事項,鋼筋混凝土造,104年5月12日,五層,
RPOPMLRKNHOFFAP86CA,1,69.84,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,四層
RPOPMLRKNHOFFAP86CA,1,11.59,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPOPMLRKNHOFFAP86CA,1,14.37,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPVNMLKLNHOFFAP76CA,,197.68,見其他登記事項,鋼筋混凝土造,107年12月7日,三層,一層 二層 三層 屋頂突出物
RPSNMLKLNHOFFAP09CA,,179.20,見其他登記事項,鋼筋混凝土造,107年12月7日,三層,一層 二層 三層 屋頂突出物
RPXOMLRKNHOFFAP67CA,1,69.84,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,五層
RPXOMLRKNHOFFAP67CA,1,11.59,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPXOMLRKNHOFFAP67CA,1,14.37,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPVOMLRKNHOFFAP47CA,1,66.88,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,二層
RPVOMLRKNHOFFAP47CA,1,11.40,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPVOMLRKNHOFFAP47CA,1,13.30,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPTNMLKLNHOFFAP56CA,,179.20,見其他登記事項,鋼筋混凝土造,107年12月7日,三層,一層 二層 三層 屋頂突出物
RPTOMLQKNHOFFAP17CA,,169.06,見其他登記事項,鋼筋混凝土造,107年12月7日,三層,一層 二層 三層 屋頂突出物
RPTNMLRKNHOFFAP17CA,1,69.84,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,七層
RPTNMLRKNHOFFAP17CA,1,11.59,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPTNMLRKNHOFFAP17CA,1,14.37,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPUNMLKKNHOFFAP56CA,28,33.60,農舍,見其他登記事項,79年12月5日,一層,一層
RPRRMLOKNHOFFAP07CA,,176.52,見其他登記事項,鋼筋混凝土造,107年10月18日,三層,一層 二層 三層 屋頂突出物
RPPNMLNKNHOFFAP98CA,3,362.86,見其他登記事項,鋼筋混凝土造,105年6月12日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLNKNHOFFAP56CA,22,103.51,住家用,鋼筋混凝土造,86年2月11日,十三層,十三層
RPRNMLNKNHOFFAP56CA,22,27.23,共同部份,鋼筋混凝土造,86年2月11日,十四層,
RPTNMLSLNHOFFAP37CA,1,212.50,見其他登記事項,鋼筋混凝土造,107年7月12日,三層,一層 二層 三層 屋頂突出物
RPTRMLOKNHOFFAP27CA,,171.70,見其他登記事項,鋼筋混凝土造,107年10月18日,三層,一層 二層 三層 屋頂突出物
RPPOMLOKNHOFFAP56CA,,167.95,見其他登記事項,鋼筋混凝土造,107年11月14日,三層,一層 二層 三層 屋頂突出物
RPUNMLSLNHOFFAP47CA,1,228.20,見其他登記事項,鋼筋混凝土造,107年7月12日,三層,一層 二層 三層 屋頂突出物
RPPNMLNKNHOFFDP66CA,4,226.97,住家用,鋼筋混凝土造,104年4月17日,四層,一層 二層 三層 四層
RPTNMLNKNHOFFEP17CA,39,90.86,住家用,加強磚造,69年4月25日,二層,一層 二層
RPQNMLNKNHOFFFP96CA,23,163.36,住家用,鋼筋混凝土造,84年11月27日,三層,一層 二層 三層 屋頂突出物
RPTNMLOKNHOFFFP37CA,22,221.33,住商用,鋼筋混凝土造,86年1月1日,四層,一層 二層 三層 四層 騎樓
RPQNMLLLNHOFFCP56CA,34,229.37,住家用,加強磚造,74年2月22日,二層,一層 二層 騎樓
RPXNMLLLNHOFFDP37CA,23,82.22,住家用,鋼筋混凝土造,85年9月26日,八層,三層
RPXNMLLLNHOFFDP37CA,23,16.21,共有部份,鋼筋混凝土造,85年9月26日,八層,
RPXNMLLLNHOFFDP37CA,23,11.64,共有部份,鋼筋混凝土造,85年9月26日,八層,
RPXNMLLLNHOFFDP37CA,23,1.49,共有部份,鋼筋混凝土造,85年9月26日,八層,
RPPNMLKKNHOFFDP98CA,1,186.04,住家用,鋼筋混凝土造,107年1月29日,三層,一層 二層 三層
RPXNMLSLNHOFFDP08CA,,194.31,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPVNMLSLNHOFFDP87CA,,193.50,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPVNMLQJOHOFFDP57CA,1,223.34,見其他登記事項,鋼筋混凝土造,107年3月22日,三層,一層 二層 三層 屋頂突出物
RPQNMLKKOHOFFDP56CA,,196.74,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPPOMLSLNHOFFDP37CA,,194.31,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPWOMLKLNHOFFDP27CA,,211.07,住家用,鋼筋混凝土造,108年2月27日,四層,一層 二層 三層 四層
RPTOMLSLNHOFFDP77CA,,194.31,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPTNMLPJOHOFFDP27CA,,222.09,住家用,鋼筋混凝土造,108年1月24日,四層,一層 二層 三層 四層
RPTNMLPJOHOFFDP27CA,,88.19,見其他登記事項,鋼筋混凝土造,108年1月24日,四層,
RPSNMLPJOHOFFDP17CA,,222.09,住家用,鋼筋混凝土造,108年1月24日,四層,一層 二層 三層 四層
RPSNMLPJOHOFFDP17CA,,88.19,見其他登記事項,鋼筋混凝土造,108年1月24日,四層,
RPVOMLSLNHOFFDP97CA,,194.31,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPRPMLSLNHOFFDP67CA,,194.31,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPVPMLSLNHOFFDP08CA,,190.26,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPTPMLSLNHOFFDP87CA,,196.74,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPPNMLNJOHOFFAP09DA,3,171.51,見其他登記事項,鋼筋混凝土造,105年9月1日,三層,一層 二層 三層 電梯樓梯間
RPPPMLSLNHOFFDP47CA,,194.31,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPRNMLPKNHOFFBP86CA,27,59.96,住家用,鋼筋混凝土造,81年7月17日,七層,六層
RPRNMLPKNHOFFBP86CA,27,11.59,共有部份,鋼筋混凝土造,81年7月17日,七層,
RPRNMLPKNHOFFBP86CA,27,3.31,共有部份,鋼筋混凝土造,81年7月17日,七層,
RPROMLOKNHOFFAP76CA,21,189.00,住家用,鋼筋混凝土造,87年5月6日,四層,一層 二層 三層 四層
RPURMLOKNHOFFAP37CA,,183.13,見其他登記事項,鋼筋混凝土造,107年10月18日,三層,一層 二層 三層 屋頂突出物
RPSNMLNKNHOFFAP66CA,38,133.31,住商用,加強磚造,70年2月5日,二層,一層 二層 騎樓 電梯樓梯間
RPUNMLNJOHOFFDP17CA,2,171.29,住家用,鋼筋混凝土造,106年6月22日,三層,一層 二層 三層
RPTNMLNKNHOFFAP76CA,11,188.83,住商用,鋼筋混凝土造,97年10月15日,四層,一層 二層 三層 四層
RPQNMLOKNHOFFAP56CA,,203.01,見其他登記事項,鋼筋混凝土造,107年12月12日,三層,一層 二層 三層 屋頂突出物
RPRNMLOKNHOFFAP66CA,25,84.93,住家用,鋼筋混凝土造,83年7月28日,六層,四層
RPRNMLOKNHOFFAP66CA,25,33.34,共同部份,鋼筋混凝土造,83年7月28日,六層,
RPUOMLQKNHOFFAP27CA,,196.62,見其他登記事項,鋼筋混凝土造,107年12月7日,三層,一層 二層 三層 屋頂突出物
RPUSMLQKNHOFFAP67CA,1,67.04,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,二層
RPUSMLQKNHOFFAP67CA,1,11.40,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPUSMLQKNHOFFAP67CA,1,13.30,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPWOMLRKNHOFFAP57CA,1,109.24,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,一層
RPWOMLRKNHOFFAP57CA,1,49.58,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPWOMLRKNHOFFAP57CA,1,22.88,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPUNMLRKNHOFFAP27CA,1,66.88,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,三層
RPUNMLRKNHOFFAP27CA,1,42.14,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPUNMLRKNHOFFAP27CA,1,13.30,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPUOMLRKNHOFFAP37CA,1,67.04,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,七層
RPUOMLRKNHOFFAP37CA,1,11.40,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPUOMLRKNHOFFAP37CA,1,13.30,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPSNMLRKNHOFFAP07CA,1,109.23,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,三層
RPSNMLRKNHOFFAP07CA,1,49.56,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPSNMLRKNHOFFAP07CA,1,22.88,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPRPMLRKNHOFFAP17CA,1,66.25,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,二層
RPRPMLRKNHOFFAP17CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPRPMLRKNHOFFAP17CA,1,38.82,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPRPMLRKNHOFFAP17CA,1,12.70,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPRPMLRKNHOFFAP17CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPWPMLRKNHOFFAP67CA,1,65.97,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,七層
RPWPMLRKNHOFFAP67CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPWPMLRKNHOFFAP67CA,1,38.80,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPWPMLRKNHOFFAP67CA,1,12.40,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPWPMLRKNHOFFAP67CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPOOMLKLNHOFFAP78CA,,281.88,住家用,鋼筋混凝土造,107年12月7日,四層,一層 二層 三層 四層
RPXNMLKLNHOFFAP96CA,,197.68,見其他登記事項,鋼筋混凝土造,107年12月7日,三層,一層 二層 三層 屋頂突出物
RPWNMLKLNHOFFAP86CA,,197.68,見其他登記事項,鋼筋混凝土造,107年12月7日,三層,一層 二層 三層 屋頂突出物
RPUNMLKLNHOFFAP66CA,,197.68,見其他登記事項,鋼筋混凝土造,107年12月7日,三層,一層 二層 三層 屋頂突出物
RPXOMLKLNHOFFAP07CA,29,188.37,住家用,鋼筋混凝土造,78年12月10日,四層,一層 二層 三層 四層 電梯樓梯間
RPROMLLLNHOFFAP56CA,24,183.18,住家用,鋼筋混凝土造,84年7月29日,三層,一層 二層 三層 電梯樓梯間
